Können Kinder auch einen regulären Reisepass bekommen?\n\nJa. Bei Reisen in einige Länder ist dieser Reisepass sogar vorgeschrieben. Es kann aber nur entweder ein Kinderreisepass ausgestellt oder ein maschinenlesbarer Reisepass beantragt werden.\n\nVorteil Reisepass: er ist in allen Ländern gültig, kostet unter 24 Jahren: 37,50 Euro.\nVorteil Kinderreisepass: er kostet nur 13 Euro.;Ja.\nAber:\nIhr Kind kann nur einen Reise-Pass oder einen Kinder-Reise-Pass haben.\nIhr Kind kann nicht beides haben.\nDas heißt:\nIhr Kind kann nicht einen Kinder-Reise-Pass und einen Reise-Pass haben.\n\nWas ist der Unterschied zwischen einem Reise-Pass und einem Kinder-Reise-Pass?\n\nDer Reise-Pass ist für Erwachsene.\nDer Reise-Pass ist auch für Jugendliche.\nDer Reise-Pass ist ein wichtiges Reise-Dokument.\nDer Reise-Pass ist in allen Ländern gültig.\nDer Reise-Pass kostet 37,50 Euro.\nDer Reise-Pass ist 6 Jahre gültig.\n\nDer Kinder-Reise-Pass ist nur für Kinder.\nDer Kinder-Reise-Pass ist nur bis zum 12. Geburtstag von Ihrem Kind gültig.\nDer Kinder-Reise-Pass kostet 13 Euro.\nDer Kinder-Reise-Pass ist 1 Jahr gültig.\nDer Kinder-Reise-Pass ist nur in manchen Ländern gültig.\nDas heißt:\nIn manchen Ländern gilt der Kinder-Reise-Pass nicht.\nZum Beispiel für die USA.\nDas heißt:\nIhr Kind braucht zum Beispiel für die USA auf jeden Fall einen normalen Reise-Pass.\nDer Kinder-Reise-Pass ist nur in Europa gültig.\nEuropa ist ein Erd-Teil.\nIn Europa sind viele Länder.\nZum Beispiel:\nDeutschland, Österreich, Italien, Frankreich, Spanien, Griechenland.\nDer Kinder-Reise-Pass ist nur in diesen Ländern gültig.;;
Sie haben Müll im öffentlichen Verkehrsraum, also auf Straßen, Plätzen, Geh- und Radwege oder Grünstreifen gefunden? Melden Sie uns die Verschmutzung!;Sie können der Straßen-Reinigung Verschmutzungen oder Müll melden.\n\nVielleicht sehen Sie eine Verschmutzung oder Müll im öffentlichen Raum\n\nÖffentlicher Raum bedeutet:\nHier kann jeder hinkommen und sich aufhalten.\nDas sind zum Beispiel:\n\nStraßen und Plätze\nFußgänger-Zonen\nGeh-Wege\nRad-Wege\nGrün-Streifen\n\nSie können die Verschmutzung oder den Müll melden.\nDie Mitarbeiter von der Straßen-Reinigung kümmern sich darum.\n\nKontakt: So erreichen Sie die Straßen-Reinigung\n\nSie können die Straßen-Reinigung anrufen.\n\nDas ist die Telefon-Nummer:\n089 - 23 39 62 96\nSie können zu diesen Zeiten anrufen:\n\nMontag, Dienstag, Mittwoch und Donnerstag:\nImmer von 8 Uhr morgens bis 17 Uhr nachmittags\nFreitag:\nVon 8 Uhr morgens bis 13 Uhr mittags\n\nSie können eine E-Mail an die Straßen-Reinigung schreiben.\n\nDie E-Mail-Adresse ist: info@muenchenreinundsauber.de\n\nSie können die Verschmutzung oder den Müll online melden.\n\nOnline ist ein englisches Wort.\nOnline spricht man onn-lein.\nOnline heißt:\nSie können etwas am Computer machen.\nDabei darf Ihnen jemand helfen.\nKlicken Sie auf den Link.\nDann kommen Sie automatisch zu einer anderen Internet-Seite.\nDie Internet-Seite heißt: Mach München besser!\nAuf der Internet-Seite können Sie die Verschmutzung oder den Müll über ein Formular melden.Link zu der Internet-Seite Mach München besser!\n\nAchtung:\nDas Formular ist in schwerer Sprache.;;
Ich habe eine Verschmutzung oder Müll im öffentlichen Raum gesehen.;Sie können der Straßen-Reinigung Verschmutzungen oder Müll melden.\n\nVielleicht sehen Sie eine Verschmutzung oder Müll im öffentlichen Raum\n\nÖffentlicher Raum bedeutet:\nHier kann jeder hinkommen und sich aufhalten.\nDas sind zum Beispiel:\n\nStraßen und Plätze\nFußgänger-Zonen\nGeh-Wege\nRad-Wege\nGrün-Streifen\n\nSie können die Verschmutzung oder den Müll melden.\nDie Mitarbeiter von der Straßen-Reinigung kümmern sich darum.\n\nKontakt: So erreichen Sie die Straßen-Reinigung\n\nSie können die Straßen-Reinigung anrufen.\n\nDas ist die Telefon-Nummer:\n089 - 23 39 62 96\nSie können zu diesen Zeiten anrufen:\n\nMontag, Dienstag, Mittwoch und Donnerstag:\nImmer von 8 Uhr morgens bis 17 Uhr nachmittags\nFreitag:\nVon 8 Uhr morgens bis 13 Uhr mittags\n\nSie können eine E-Mail an die Straßen-Reinigung schreiben.\n\nDie E-Mail-Adresse ist: info@muenchenreinundsauber.de\n\nSie können die Verschmutzung oder den Müll online melden.\n\nOnline ist ein englisches Wort.\nOnline spricht man onn-lein.\nOnline heißt:\nSie können etwas am Computer machen.\nDabei darf Ihnen jemand helfen.\nKlicken Sie auf den Link.\nDann kommen Sie automatisch zu einer anderen Internet-Seite.\nDie Internet-Seite heißt: Mach München besser!\nAuf der Internet-Seite können Sie die Verschmutzung oder den Müll über ein Formular melden.Link zu der Internet-Seite Mach München besser!\n\nAchtung:\nDas Formular ist in schwerer Sprache.;;
Der München-Pass ermöglicht Münchner Bürger*innen mit geringem Einkommen eine Vielzahl von Ermßigungen in den Bereichen Bildung, Gesundheit/Sport, Kultur/Kunst, MVV;Der München-Pass ist eine Hilfe.\nDie Hilfe ist für Menschen mit wenig Geld in München.\nMit dem München-Pass bekommen Sie Vergünstigungen.\nDas heißt:\nSie müssen für manche Dinge weniger Geld bezahlen.\nZum Beispiel:\n* im Schwimm-Bad\n* in Sport-Anlagen\n* im Museum und im Theater\n* in manchen Kinos und im Tier-Park\n* in der Volks-Hochschule\n* in der Stadt-Bibliothek\n* für Fahr-Karten für die Straßen-Bahn, den Bus, die U-Bahn und die S-Bahn\nSie bekommen Medikamenten-Hilfe.\nMedikamenten-Hilfe bedeutet:\nSie bekommen in 59 Apotheken in München verschreibungsfreie Medikamente billiger.\nLesen Sie unsere Informationen zur Medikamenten-Hilfe.\nKlicken Sie dafür auf den Link\nInformationen zur Medikamenten-Hilfe;;
Der München-Pass ist eine freiwillige Leistung der Landeshauptstadt München und ermöglicht eine Vielzahl von Vergünstigungen bei städtischen und nicht städtischen Einrichtungen (zum Beispiel MVV, Museen, Sportstätten, Schwimmbäder, Kinos, Theater, Tierpark, und weitere).;Was ist der München-Pass?\n\nDer München-Pass ist eine Hilfe.\nDie Hilfe ist für Menschen mit wenig Geld in München.\nMit dem München-Pass bekommen Sie Vergünstigungen.\nDas heißt:\nSie müssen für manche Dinge weniger Geld bezahlen.\nZum Beispiel:\n* im Schwimm-Bad\n* in Sport-Anlagen\n* im Museum und im Theater\n* in manchen Kinos und im Tier-Park\n* in der Volks-Hochschule\n* in der Stadt-Bibliothek\n* für Fahr-Karten für die Straßen-Bahn, den Bus, die U-Bahn und die S-Bahn\n* Sie bekommen Medikamenten-Hilfe.\n  Medikamenten-Hilfe bedeutet:\n  Sie bekommen in 59 Apotheken in München verschreibungsfreie Medikamente billiger.\n  Lesen Sie unsere Informationen zur Medikamenten-Hilfe.\n  Klicken Sie dafür auf den Link\n  Informationen zur Medikamenten-Hilfe;;
Besondere Anlaufstellen zum München-Pass\nGehörlose Münchner*innen wenden sich an den Sozialdienst für Gehörlose.;Der Sozial-Dienst für Gehörlose ist ein Amt.\nDas Amt gehört zu dem Sozial-Referat.\nDas Sozial-Referat ist eine Behörde bei der Stadt München.\nEine Behörde ist ein Amt.\nSie müssen in das Amt kommen.\nDie Adresse ist:\nRidler-Straße 75\n80339 München\nSie müssen vorher einen Termin machen.\nSie können dafür eine E-Mail an das Amt schreiben.\nDie E-Mail-Adresse ist\nsbh-ls-sg.soz@muenchen.de\nSie müssen diese Dinge mitbringen:\nein Pass-Foto\nIhren Personal-Ausweis oder Ihren Reise-Pass\nSie haben keinen deutschen Ausweis?\nDann bringen Sie den Pass von Ihrem Heimat-Land mit.;;
Besondere Anlaufstellen zum München-Pass\nMünchner*innen ohne eigene Wohnung wenden sich an die Zentrale Wohnungslosenhilfe.;Sie müssen in das Amt kommen.\nDie Adresse ist:\nFranziskaner-Straße 6 und 8\n81669 München\nRaum: 003, 004, 005, 006 und 007\nSie müssen vorher einen Termin machen.\nSie können das Amt dafür anrufen.\nDie Telefon-Nummer ist\n0 89 - 23 34 01 05.\nSie erreichen die Telefon-Nummer am:\n\nMontag, Dienstag, Mittwoch und Donnerstag:\nImmer von 8 Uhr morgens bis 12 Uhr mittags.\nUnd von 13 Uhr mittags bis 15 Uhr nachmittags.\nFreitag:\nVon 8 Uhr morgens bis 12 Uhr mittags.\n\nSie sprechen dann mit einem Mitarbeiter.\nDer Mitarbeiter will wissen:\n\nWofür brauchen Sie einen Termin bei der zentralen Wohnungslosen-Hilfe?\nWann haben Sie Zeit für einen Termin bei der zentralen Wohnungslosen-Hilfe?\n\nDann gibt Ihnen der Mitarbeiter von der zentralen Wohnungslosen-Hilfe einen Termin.\nBei dem Termin gilt:\nSie müssen eine FFP2-Maske tragen.;;
Benötigte Unterlagen\n* gültiger Ausweis (bei postalischer Beantragung Kopie des Ausweises)\n* Bescheid über Leistungen nach dem SGB II oder Leistungen nach dem SGB XII oder\n* Bescheid vom Amt für Wohnen und Migration oder\n* Bescheid von der Kindergeldkasse oder\n* Nachweise über Einkommen, Vermögen und Miete oder\n* Nachweis über Teilnahme Bundesfreiwilligendienst oder\n* Nachweis über Teilnahme am Freiwilligen Sozialen beziehungsweise Ökologischen Jahr.\n* Zusätzlich wird ein Passfoto benötigt;Sie müssen uns das sagen:\nWelche Angaben sollen auf der Melde-Bescheinigung stehen.\nFür welches Amt brauchen Sie die Melde-Bescheinigung.\nBringen Sie das Schreiben von dem Amt am besten mit.\nDas Schreiben nennt man Anforderungs-Schreiben.;;
Bearbeitungszeit\nInnerhalb einer Woche.;Die Kfz-Zulassungs-Stelle ist ein Amt.\nAmt ist ein anderes Wort für Behörde.\nBehörde spricht man Be-hör-de.\nEine Behörde ist eine Verwaltungs-Stelle.\nVerwaltungs-Stelle bedeutet:\nDort arbeiten Menschen.\nDie Menschen helfen Ihnen.\nDie Menschen erklären Ihnen, was Sie machen müssen.\nDie Menschen nehmen Ihnen Arbeit ab.\nZum Beispiel:\nDie Menschen schreiben Briefe für Sie.\nDie Menschen schicken Briefe für Sie weg.\nDie Menschen machen das, was Sie wollen.\nDie Menschen machen das, was Sie wollen, so gut wie möglich.\nDie Menschen machen das, was Sie wollen, so schnell wie möglich.\nDie Menschen machen das, was Sie wollen, so einfach wie möglich.\nDie Menschen machen das, was Sie wollen, so billig wie möglich.\nDie Menschen machen das, was Sie wollen, so bequem wie möglich.\nDie Menschen machen das, was Sie wollen, so verständlich wie möglich.\nDie Menschen machen das, was Sie wollen, so sicher wie möglich.\nDie Menschen machen das, was Sie wollen, so zuverlässig wie möglich.\nDie Menschen machen das, was Sie wollen, so freundlich wie möglich.\nDie Menschen machen das, was Sie wollen, so diskret wie möglich.\nDiskret bedeutet:\nDie Menschen reden nicht mit anderen Menschen über Ihre Angelegenheit.\nDie Menschen reden nur mit Ihnen über Ihre Angelegenheit.\nDie Menschen reden nur mit anderen Menschen über Ihre Angelegenheit, wenn Sie das wollen.\nDie Menschen reden nur mit anderen Menschen über Ihre Angelegenheit, wenn das unbedingt nötig ist.\nDie Menschen reden nur mit anderen Menschen über Ihre Angelegenheit, wenn das unbedingt nötig ist, um Ihre Angelegenheit zu klären.\nDie Menschen reden nur mit anderen Menschen über Ihre Angelegenheit, wenn das unbedingt nötig ist, um Ihre Angelegenheit zu klären, und Sie das wollen.\nDie Menschen reden nur mit anderen Menschen über Ihre Angelegenheit, wenn das unbedingt nötig ist, um Ihre Angelegenheit zu klären, und Sie das vorher wissen.\nDie Menschen reden nur mit anderen Menschen über Ihre Angelegenheit, wenn das unbedingt nötig ist, um Ihre Angelegenheit zu klären, und Sie das vorher erlaubt haben.\nDie Menschen reden nur mit anderen Menschen über Ihre Angelegenheit, wenn das unbedingt nötig ist, um Ihre Angelegenheit zu klären, und Sie das vorher erlaubt haben, dass die Menschen das machen.;;
Gebührenrahmen\nEs fallen keine Gebühren an.;Es kostet nichts.;;
Wer kann den München-Pass beantragen?\n\nDen München-Pass können folgende Münchner Bürger*innen bekommen:\n* Bezieher*innen von laufender Hilfe zum Lebensunterhalt oder Grundsicherung (SGB XII),\n* Bezieher*innen von Bürgergeld (SGB II),\n* Bezieher*innen von Leistungen nach dem Asylbewerberleistungsgesetz (AsylbLG),\n* Bezieher*innen von Wohngeld oder Kinderzuschlag und deren Familienangehörige,\n\nPersonen mit geringem Einkommen, deren Einkommen den Bedarfssatz nach dem für sie anwendbaren Gesetz nicht übersteigt. Der Bedarfssatz setzt sich aus der Regelleistung zuzüglich eventueller Mehrbedarf und zuzüglich Kosten der Unterkunft zusammen. Zudem darf die Grenze des einzusetzenden Vermögens nach dem SGB XII nicht überschritten werden:\n* 10.000 Euro für jede volljährige Person\n* 500 Euro für jedes Kind\n\nAu-Pairs, Auszubildende und Studierende können leider keinen München Pass erhalten.\n* Personen mit einem monatlichen Nettoeinkommen unter der für sie geltenden Münchner Einkommensgrenze für Freiwillige Leistungen.\n  Diese ist:\n  * Ein-Personenhaushalt: 1.660 Euro\n  * jede weitere Person ab 14 Jahren: 830 Euro\n  * jede weitere Person bis einschließlich 13 Jahren: 500 Euro\n\nDaraus ergeben sich folgende beispielhafte Haushaltsnettoeinkommen:\n  * Ein-Personenhaushalt: 1.660 Euro\n  * Zwei-Personenhaushalt: 2.490 Euro\n  * Familie mit 1 Kind bis 13 Jahre: 2.990 Euro\n  * Familie mit 1 Kind ab 14 Jahren: 3.320 Euro\n* Zum monatlichen Nettoeinkommen gehören zum Beispiel:  Ausbildungs-/Gehalt, Renten, Nebeneinkünfte (wie Minijob), Einnahmen aus selbständiger Tätigkeit, Kindergeld, Unterhaltsleistungen, Einnahmen aus Unter-/Vermietung und Verpachtung und so weiter ...\n  Zudem darf die Grenze des einzusetzenden Vermögens nach dem SGB XII nicht überschritten werden:\n  * 10.000 Euro für jede volljährige Person\n  * 500 Euro für jedes Kind\n\n  Au-Pairs, Auszubildende und Studierende können leider keinen München Pass erhalten\n\n* Teilnehmende Personen am Freiwilligen Sozialen beziehungsweise Ökologischen Jahr, Freiwillige im Rahmen des Bundesfreiwilligendienstes;Wer kann den München-Pass bekommen?\n\nSie können den München-Pass bekommen,\nwenn Sie in München wohnen.\nUnd wenn Sie wenig Geld haben.\n\nSie können den München-Pass bekommen,\nwenn Sie eine von diesen Hilfen bekommen:\n* Bürger-Geld\n* Grund-Sicherung\n* Hilfe zum Lebens-Unterhalt\n* Kinder-Zuschlag\n* Wohn-Geld\n* Leistungen nach dem Asyl-Bewerber-Leistungs-Gesetz\n* Oder wenn Sie nur sehr wenig Geld verdienen.\n  Und nur wenig Geld gespart haben.\n  Aber Sie dürfen nicht Au-Pair sein.\n  Ein Au-Pair ist ein Kinder-Mädchen.\n  Das Kinder-Mädchen hilft im Haushalt.\n  Ein Au-Pair wohnt bei einer Gast-Familie.\n  Und Sie dürfen nicht Auszubildender oder Student sein.\n\nSie können den München-Pass auch bekommen,\nwenn Sie ein Freiwilliges Soziales Jahr machen.\nOder wenn Sie ein Freiwilliges Ökologisches Jahr machen.\nOder wenn Sie einen Bundes-Freiwilligen-Dienst machen.;;
Können Personen, die nicht in München wohnen einen Pass erhalten?\nNein, außer Teilnehmende am Bundesfreiwilligendienst, am Freiwilligen Sozialen beziehungsweise Ökologischen Jahr. Hier genügt es, dass Sie den Dienst in München leisten und währenddessen in München übernachten.;Können Personen, die nicht in München wohnen einen Pass erhalten?\nNein.\nAber es gibt eine Ausnahme:\nWenn Sie in München wohnen und\nwährenddessen in München übernachten.\nDann können Sie einen Pass bekommen.\nDas gilt für diese Personen:\n* Teilnehmer und Teilnehmerinnen am Bundes-Freiwilligen-Dienst\n* Teilnehmer und Teilnehmerinnen am Freiwilligen Sozialen Jahr\n* Teilnehmer und Teilnehmerinnen am Freiwilligen Ökologischen Jahr;;
Welche Vergünstigungen oder Ermßigungen gibt es darüber hinaus?\n\nEs gibt verschiedene Vergünstigungen oder Ermßigungen in unterschiedlicher Höhe beim Besuch von\n* Bädern\n* Sportstätten/-vereine\n* Museen\n* Bauwerke\n* Kinos\n* Tierpark\n* Theatern\n* Volkshochschule\n* und andere verschiedene Einrichtungen;Mit dem München-Pass bekommen Sie Vergünstigungen.\nDas heißt:\nSie müssen für manche Dinge weniger Geld bezahlen.\nZum Beispiel:\n\n* im Schwimm-Bad\n* in Sport-Anlagen\n* im Museum und im Theater\n* in manchen Kinos und im Tier-Park\n* in der Volks-Hochschule\n* in der Stadt-Bibliothek\n* für Fahr-Karten für die Straßen-Bahn, den Bus, die U-Bahn und die S-Bahn\n* Sie bekommen Medikamenten-Hilfe.\n  Medikamenten-Hilfe bedeutet:\n  Sie bekommen in 59 Apotheken in München verschreibungsfreie Medikamente billiger.\n  Verschreibungsfreie Medikamente sind zum Beispiel Kopf-Schmerz-Tabletten.\n  Sie bekommen die Medikamenten-Hilfe nur in diesen Apotheken:\n  * Sie müssen den München-Pass vorzeigen.\n  * Sie müssen Ihren Personal-Ausweis vorzeigen.\n  * Sie müssen das Rezept vorzeigen.\n  * Sie müssen bar bezahlen.\n  * Sie bekommen die Medikamenten-Hilfe nur für sich selbst.\n  * Sie bekommen die Medikamenten-Hilfe nur 3 mal im Monat.\n  * Sie bekommen die Medikamenten-Hilfe nur bis zu einem Wert von 100 Euro im Monat.\n  * Sie bekommen die Medikamenten-Hilfe nur für Medikamente, die Sie selbst bezahlen müssen.\n  * Sie bekommen die Medikamenten-Hilfe nur für Medikamente, die Sie in der Apotheke kaufen.;;
Wo können Sie den München-Pass beantragen?\n\nDen München-Pass können Sie in dem für Ihre Wohnadresse zuständigen Sozialbürgerhaus oder im Amt für Wohnen und Migration auf dem Postweg oder bei einer persönlichen Vorsprache beantragen.;Sie können den München-Pass in einem Sozial-Bürger-Haus beantragen.\nEs gibt 7 Sozial-Bürger-Häuser in München.\nJedes Sozial-Bürger-Haus ist für Menschen aus einem anderen Stadt-Teil.\nSie müssen in das Sozial-Bürger-Haus kommen.\nSie müssen vorher einen Termin machen.\nRufen Sie uns dafür an.\nDie Telefon-Nummer ist\n0 89 – 23 39 68 33.\nSie erreichen die Telefon-Nummer am:\n\nMontag, Dienstag, Mittwoch:\nImmer von 8 Uhr morgens bis 16 Uhr nachmittags.\nDonnerstag:\nVon 8 Uhr morgens bis 17 Uhr nachmittags.\nFreitag:\nVon 8 Uhr morgens bis 13 Uhr mittags.\n\nSie sprechen dann mit einem Mitarbeiter.\nDer Mitarbeiter will wissen:\n\nWo wohnen Sie?\nWofür brauchen Sie einen Termin bei dem Sozial-Bürger-Haus?\n\nDann gibt Ihnen der Mitarbeiter die Adresse.\nUnd die Telefon-Nummer von Ihrem Sozial-Bürger-Haus.\nDort rufen Sie an und vereinbaren den Termin.\n\nWelches Sozial-Bürger-Haus ist für Sie richtig?\n\nDas kommt darauf an:Wo Sie in München wohnen.\nIn welchem Stadt-Teil.\nLesen Sie unsere Informationen\nzu den Sozial-Bürger-Häusern.\nKlicken Sie auf den Link zu den Infos zu den Sozial-Bürger-Häusern.\nDann kommen Sie gleich zu den Informationen.\nDort stehen alle Adressen und Öffnungs-Zeiten.\nFür jeden Stadt-Teil.\n\nSie können den München-Pass auch im Amt für Wohnen und Migration beantragen.\nDas Amt für Wohnen und Migration ist eine Behörde.\nEine Behörde ist ein Amt.\nDas Amt für Wohnen und Migration ist bei der Stadt München.\nEine Behörde ist ein Amt.\nSie müssen in das Amt für Wohnen und Migration kommen.\nDie Adresse ist:\nHerzog-Wilhelm-Straße 15\n80331 München\nSie müssen vorher einen Termin machen.\nRufen Sie uns dafür an.\nDie Telefon-Nummer ist\n0 89 – 23 33 33.\nSie erreichen die Telefon-Nummer am:\n\nMontag, Dienstag, Mittwoch:\nImmer von 8 Uhr morgens bis 16 Uhr nachmittags.\nDonnerstag:\nVon 8 Uhr morgens bis 17 Uhr nachmittags.\nFreitag:\nVon 8 Uhr morgens bis 13 Uhr mittags.\n\nSie sprechen dann mit einem Mitarbeiter.\nDer Mitarbeiter will wissen:\n\nWo wohnen Sie?\nWofür brauchen Sie einen Termin bei dem Amt für Wohnen und Migration?\n\nDann gibt Ihnen der Mitarbeiter die Adresse.\nUnd die Telefon-Nummer von dem Amt für Wohnen und Migration.\nDort rufen Sie an und vereinbaren den Termin.;;
Meldebescheinigung;Melde-Bescheinigung beantragen\n\nSie wohnen in München?\nOder Sie haben früher einmal in München gewohnt?\nDann können Sie beim Bürger-Büro\neine Melde-Bescheinigung beantragen.\n\nWas ist eine Melde-Bescheinigung?\n\nEine Melde-Bescheinigung ist ein Dokument.\nIn der Melde-Bescheinigung stehen immer diese Informationen:\n* Ihr Nach-Name\n* Ihr Vor-Name\n* Ihr Geburts-Datum\n* Ihre Wohn-Adresse in München\n* Ihre Staats-Angehörigkeit\n* Ihre Religion\n* Ihr Familien-Stand\n* Ob Sie minderjährige Kinder haben\n\nSie können selbst aussuchen:\nWelche Angaben sollen noch auf der Melde-Bescheinigung stehen?\n\nZum Beispiel Ihre Staats-Angehörigkeit\n\nStaats-Angehörigkeit bedeutet:\nDass Sie zu einem bestimmten Land gehören.\nZum Beispiel:\n* Deutschland\n* Oder Griechenland\n* Oder Türkei\n* Oder Ukraine\n\nZum Beispiel Ihre Religion\n\nReligionen sind zum Beispiel:\n* Katholisch;;
Die Meldebescheinigung können Sie online, schriftlich per Post oder per Fax beantragen. Die persönliche Antragstellung ist im Bürgerbüro Ruppertstraße möglich. Hierfür benötigen Sie einen Termin.;Wie bekommen Sie eine Melde-Bescheinigung?\n\nSie können die Melde-Bescheinigung auf 3 Arten bekommen.\n\n1. Möglichkeit:\nSie kommen zu uns in das Bürger-Büro.\nDas Bürger-Büro ist in der Ruppert-Straße.\nSie müssen das Formular in dem Bürger-Büro ausfüllen.\nSie können das Formular auch mitbringen.\nSie müssen das Formular unterschreiben.\nSie müssen Ihren Personal-Ausweis oder Reise-Pass mitbringen.\nVielleicht haben Sie keinen deutschen Ausweis.\nDann müssen Sie uns den Pass von Ihrem Heimat-Land mitbringen.\nWichtig\nEine Kopie von Ihrem Personal-Ausweis oder Pass reicht nicht.\nSie können das Antrags-Formular mitbringen.\nKlicken Sie auf den Link zu dem Antrags-Formular.\nDann kommen Sie automatisch zu dem Antrags-Formular.\nDrucken Sie das Antrags-Formular aus.\nBringen Sie das Antrags-Formular mit.Link zu dem Formular Antrag Melde-Bescheinigung\nSie müssen uns das sagen:\nWelche Angaben sollen auf der Melde-Bescheinigung stehen.\nSie können uns das sagen:\nFür welches Amt brauchen Sie die Melde-Bescheinigung.\nBringen Sie das Schreiben von der Behörde am besten mit.\nSie müssen die Melde-Bescheinigung im Bürger-Büro bezahlen.\nSie können mit Bar-Geld bezahlen.\nDas bedeutet:\nSie können mit Geld-Scheinen und Münzen bezahlen.\nSie können auch mit Ihrer Bank-Karte bezahlen.\nDiese Karte haben Sie bei der Bank für Ihr Konto bekommen.\nSie können so bezahlen.\nUnd müssen keine Münzen oder Geld-Scheine dafür haben.\nSie können die Melde-Bescheinigung sofort mitnehmen.\nSie müssen vorher einen Termin im Bürger-Büro in der Ruppert-Straße machen.\nSie können den Termin am Telefon ausmachen.\nDas ist die Telefon-Nummer:\n0 89 - 23 39 60 00\nSie erreichen das Bürger-Büro am\nMontag, Dienstag, Mittwoch und Donnerstag:\nImmer von 7.30 Uhr morgens bis 15.30 Uhr nachmittags\nFreitag:\nVon 7.30 Uhr morgens bis 13 Uhr mittags\nSie sprechen dann mit einem Mitarbeiter.;;
Aus Datenschutzgründen darf die Meldebescheinigung nur der meldepflichtigen beziehungsweise der bevollmächtigten Person ausgehändigt werden. Das Antragsformular ist vollständig auszufüllen. Zusätzlich werden die Ausweisdokumente der antragstellenden und der bevollmächtigten Person benötigt.;Sie wohnen in München?\nOder Sie haben früher einmal in München gewohnt?\nDann können Sie eine Melde-Bescheinigung beantragen.\nDie Melde-Bescheinigung bekommen Sie im Bürger-Büro.\nSie müssen die Melde-Bescheinigung dort beantragen.\nSie müssen dafür selbst in das Bürger-Büro gehen.\nSie brauchen vorher einen Termin im Bürger-Büro.\nSie müssen Ihren Personal-Ausweis oder Reise-Pass mitbringen.\nVielleicht haben Sie keinen deutschen Ausweis.\nDann müssen Sie uns den Pass von Ihrem Heimat-Land mitbringen.\nEine Kopie von Ihrem Personal-Ausweis oder Pass reicht nicht.\nSie können das Antrags-Formular mitbringen.\nSie müssen uns das sagen:\nWelche Angaben sollen auf der Melde-Bescheinigung stehen.\nSie können uns das sagen:\nFür welches Amt brauchen Sie die Melde-Bescheinigung.\nBringen Sie das Schreiben von der Behörde am besten mit.\nSie müssen die Melde-Bescheinigung im Bürger-Büro bezahlen.\nSie können mit Bar-Geld bezahlen.\nDas bedeutet:\nSie können mit Geld-Scheinen und Münzen bezahlen.\nSie können auch mit Ihrer Bank-Karte bezahlen.\nDiese Karte haben Sie bei der Bank für Ihr Konto bekommen.\nSie können so bezahlen.\nUnd müssen keine Münzen oder Geld-Scheine dafür haben.\nSie können die Melde-Bescheinigung sofort mitnehmen.\nSie müssen diese Dinge zu dem Termin mitbringen:\n* Ihren Personal-Ausweis oder Reise-Pass.\n  Vielleicht haben Sie keinen deutschen Ausweis.\n  Dann müssen Sie uns den Pass von Ihrem Heimat-Land mitbringen.\n  Eine Kopie von Ihrem Personal-Ausweis oder Pass reicht nicht.\n* Sie können das Antrags-Formular mitbringen.\n  Sie müssen uns das sagen:\n  Welche Angaben sollen auf der Melde-Bescheinigung stehen.\n  Sie können uns das sagen:\n  Für welches Amt brauchen Sie die Melde-Bescheinigung.\n  Bringen Sie das Schreiben von der Behörde am besten mit.\n* Sie müssen die Melde-Bescheinigung im Bürger-Büro bezahlen.\n  Sie können mit Bar-Geld bezahlen.\n  Das bedeutet:\n  Sie können mit Geld-Scheinen und Münzen bezahlen.\n  Sie können auch mit Ihrer Bank-Karte bezahlen.\n  Diese Karte haben Sie bei der Bank für Ihr Konto bekommen.\n  Sie können so bezahlen.\n  Und müssen keine Münzen oder Geld-Scheine dafür haben.\n  Sie können die Melde-Bescheinigung sofort mitnehmen.;;
